,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
113,3368,4434,119,21,0.32265496780709507,111
114,3325,4474,122,21,0.31867819719732354,112
115,3310,4489,122,25,0.31725792197954805,112
116,3271,4527,123,19,0.3135967680848377,112
117,3267,4530,124,20,0.31324958969827044,112
118,3258,4535,128,29,0.3125236712536296,112
119,3257,4535,129,21,0.31246054791061734,112
120,3255,4535,131,21,0.3123343012245929,113
121,3150,4637,134,23,0.3024870597146825,113
122,3141,4644,136,26,0.3016980179270294,113
123,3138,4646,137,18,0.30144552455498047,113
124,3110,4671,140,23,0.2988890291629845,114
125,3114,4666,141,20,0.29929933089256405,114
126,3118,4659,144,15,0.2997727559651559,114
127,3081,4695,145,24,0.2963009720994824,114
128,3079,4693,149,19,0.29623784875647013,115
129,3078,4691,152,12,0.2962378487564702,115
130,3077,4692,152,21,0.29614316374195176,115
131,3078,4691,152,23,0.2962378487564702,117
132,3080,4688,153,18,0.29645878045701296,117
133,3079,4687,155,21,0.2964272187855069,117
134,3080,4683,158,16,0.2966165888145436,117
135,3075,4686,160,19,0.29620628708496405,117
136,3081,4679,161,16,0.2968059588435804,117
137,3077,4681,163,25,0.2964903421285191,118
138,3078,4676,167,20,0.296711273829062,118
139,3066,4685,170,20,0.2956697386693599,118
140,3043,4704,174,19,0.2936182300214619,118
141,3040,4705,176,15,0.29339729832091904,118
142,3039,4705,177,23,0.29333417497790687,118
143,3040,4702,179,20,0.2934919833354374,118
144,3043,4698,180,23,0.29380760005049866,118
145,3031,4708,182,15,0.29273450321929045,118
146,3032,4706,183,19,0.29286074990531497,118
147,3030,4707,184,24,0.2927029415477844,118
148,3025,4708,188,19,0.29235576316121703,118
149,3015,4715,191,14,0.2915035980305517,119
150,3016,4711,194,14,0.29169296805958844,119
151,3005,4720,196,23,0.29071455624289866,119
