,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
71,4813,3056,52,27,0.45736018179522786,69
72,4804,3064,53,17,0.4565395783360687,69
73,4803,3064,54,16,0.45647645499305645,69
74,4789,3078,54,24,0.45515086478979927,70
75,4784,3081,56,20,0.4547405630602197,71
76,4783,3080,58,13,0.4547090013887135,71
77,4779,3082,60,20,0.4543933846736523,71
78,4771,3087,63,24,0.4537305895720237,71
79,4737,3119,65,17,0.4505744224214114,71
80,4734,3120,67,18,0.4503534907208685,72
81,4700,3152,69,14,0.44719732357025627,72
82,4690,3161,70,25,0.4462820350965787,73
83,4679,3172,70,24,0.44524049993687664,74
84,4675,3175,71,14,0.4448933215503093,74
85,4674,3175,72,16,0.4448301982072971,74
86,4672,3177,72,26,0.44464082817826034,74
87,4659,3189,73,17,0.4434414846610276,74
88,4660,3186,75,25,0.44359929301855827,75
89,4656,3189,76,26,0.4432521146319909,76
90,4620,3224,77,21,0.4398750157808358,77
91,4598,3244,79,12,0.4378550688044438,77
92,4558,3284,79,21,0.4340676682237091,77
93,4555,3287,79,15,0.433783613180154,77
94,4551,3290,80,23,0.4334364347935867,77
95,4556,3283,82,21,0.43397298320919075,77
96,4549,3289,83,20,0.4333417497790683,77
97,4550,3287,84,18,0.4334679964650928,77
98,4541,3296,84,19,0.4326158313344275,78
99,4541,3294,86,22,0.4326789546774397,78
100,4541,3294,86,16,0.4326789546774397,78
101,4526,3309,86,19,0.4312586794596642,79
102,4521,3312,88,23,0.4308483777300846,79
103,4456,3376,89,16,0.42472541345789677,79
104,4456,3374,91,16,0.424788536800909,80
105,4405,3423,93,20,0.4200227244034844,80
106,4404,3423,94,19,0.41995960106047214,80
107,3885,3939,97,607,0.37091276353995706,86
108,3810,4014,97,164,0.36381138745107944,88
109,3788,4035,98,62,0.36175987880318144,88
110,3787,4034,100,26,0.3617283171316753,88
111,3758,4060,103,21,0.35907713672516095,89
112,3756,4060,105,18,0.35895089003913644,89
113,3754,4061,106,19,0.35879308168160584,89
114,3751,4063,107,23,0.3585405883095569,89
115,3748,4066,107,20,0.35825653326600176,89
116,3731,4083,107,21,0.35664688801918953,89
117,3730,4082,109,15,0.35661532634768334,90
118,3727,4083,111,20,0.35639439464714046,90
119,3723,4087,111,26,0.35601565458906703,90
120,3719,4088,114,21,0.3557315995455119,90
121,3708,4098,115,17,0.354721626057316,90
122,3635,4169,117,25,0.3478727433404873,90
123,3634,4170,117,19,0.3477780583259689,90
124,3634,4169,118,21,0.34780961999747506,90
125,3630,4172,119,21,0.3474624416109077,90
126,3628,4172,121,21,0.3473361949248832,91
127,3621,4178,122,17,0.34670496149476077,91
128,3619,4179,123,18,0.3465471531372301,91
129,3615,4179,127,15,0.34629465976518115,92
130,3616,4178,127,23,0.3463893447796995,92
131,3614,4180,127,23,0.3461999747506628,92
132,3601,4190,130,19,0.3450637545764424,92
133,3600,4189,132,13,0.3450321929049362,92
134,3600,4187,134,18,0.3450953162479485,93
135,3579,4205,137,17,0.34320161595758114,93
136,3580,4203,138,21,0.3433278626436056,93
137,3576,4207,138,23,0.3429491225855321,93
138,3576,4204,141,15,0.3430438076000505,93
139,3578,4200,143,16,0.3432963009720995,93
140,3409,4368,144,26,0.3273260951900013,93
141,3407,4366,148,20,0.327262971846989,94
142,3302,4467,152,20,0.31744729200858485,94
143,3304,4461,156,16,0.317762908723646,94
144,3301,4462,158,24,0.31754197702310316,94
145,3274,4483,164,23,0.31517485166014386,94
146,3281,4475,165,20,0.31586920843327865,94
147,3280,4475,166,21,0.31580608509026636,94
148,3276,4474,171,18,0.31558515338972354,94
149,3272,4476,173,20,0.3152695366746623,94
150,3275,4472,174,19,0.31558515338972354,95
151,3277,4470,174,20,0.3157745234187602,97
152,3276,4469,176,26,0.31574296174725414,98
153,3262,4480,179,24,0.31451205655851533,98
154,3256,4484,181,19,0.3140070698144174,98
155,3217,4520,184,25,0.3104090392627194,98
156,3216,4518,187,21,0.31040903926271934,100
157,3221,4511,189,20,0.3109455876783234,100
158,3224,4507,190,17,0.31126120439338467,100
