,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
87,4673,3177,71,18,0.44470395152127257,76
88,4665,3185,71,21,0.4439464714051256,77
89,4664,3184,73,13,0.44391490973361947,77
90,4642,3205,74,20,0.44186340108572153,77
91,4641,3205,75,15,0.44180027774270925,77
92,4639,3206,76,20,0.44164246938517865,77
93,4634,3209,78,24,0.44123216765559903,77
94,4632,3210,79,22,0.4410743592980684,79
95,4628,3210,83,17,0.4408218659260194,80
96,4616,3221,84,23,0.4397172074233051,80
97,4615,3222,84,16,0.4396225224087868,80
98,4608,3228,85,21,0.43899128897866435,80
99,4599,3234,88,17,0.4382338088625174,81
100,4596,3236,89,15,0.4379813154904684,82
101,4593,3234,94,19,0.4378550688044439,82
102,4579,3246,96,25,0.43659260194419897,82
103,4578,3247,96,20,0.43649791692968065,83
104,4571,3249,101,17,0.43599293018558266,84
105,4571,3248,102,27,0.43602449185708875,84
106,4541,3276,104,18,0.43324706476454994,84
107,4090,3726,105,620,0.3905756848882716,90
108,4020,3795,106,171,0.38397929554349197,93
109,4000,3814,107,57,0.3821171569246307,93
110,3999,3813,109,16,0.3820855952531246,94
111,3999,3813,109,18,0.3820855952531246,94
112,3996,3814,111,18,0.3818646635525817,94
113,3912,3896,113,17,0.37397424567605103,95
114,3913,3893,115,19,0.37413205403358163,95
115,3911,3893,117,18,0.3740058073475571,96
116,3901,3901,119,16,0.3731220805453857,96
117,3900,3900,121,21,0.37309051887387956,96
118,3900,3899,122,17,0.3731220805453857,97
119,3902,3895,124,13,0.37337457391743467,97
120,3903,3889,129,20,0.37362706728948364,97
121,3848,3943,130,21,0.36845095316247944,98
122,3820,3968,133,24,0.3658944577704835,98
123,3819,3966,136,19,0.36589445777048357,98
124,3819,3964,138,22,0.3659575811134958,98
125,3818,3965,138,18,0.3658628960989774,99
126,3819,3964,138,24,0.3659575811134958,100
127,3790,3991,140,21,0.36327483903547536,100
128,3788,3990,143,15,0.363180154020957,100
129,3782,3995,144,26,0.36264360560535286,100
130,3776,3999,146,18,0.3621386188612549,100
131,3776,3996,149,22,0.3622333038757733,101
132,3773,3997,151,24,0.3620123721752304,101
133,3747,4017,157,19,0.35973993182678954,101
134,3748,4016,157,23,0.3598346168413079,101
135,3747,4017,157,20,0.35973993182678954,101
136,3723,4040,158,17,0.35749905314985486,101
137,3726,4035,160,18,0.35784623153642214,101
138,3716,4043,162,21,0.35696250473425073,102
139,3689,4068,164,26,0.35446913268526703,104
140,3687,4068,166,16,0.3543428859992425,104
141,3684,4068,169,25,0.3541535159702058,104
142,3669,4081,171,20,0.3527963640954425,104
143,3666,4083,172,17,0.35254387072339355,104
144,3633,4113,175,19,0.3495139502588057,104
145,3632,4111,178,16,0.3495139502588057,105
146,3612,4128,181,17,0.3477149349829567,106
147,3613,4121,187,12,0.3479989900265118,106
148,3611,4118,192,23,0.34796742835500566,106
149,3578,4150,193,16,0.34487438454740565,106
150,3577,4149,195,18,0.3448428228758995,106
151,3576,4148,197,23,0.34481126120439337,107
152,3575,4146,200,18,0.34481126120439337,107
153,3570,4151,200,27,0.3443378361318015,107
154,3571,4147,203,11,0.34452720616083826,107
155,3566,4151,204,19,0.34408534275975255,107
156,3567,4148,206,19,0.34424315111728315,107
157,3560,4153,208,24,0.34364347935866685,107
158,3524,4189,208,31,0.3402348188360056,109
