,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
117,4021,3771,129,18,0.38479989900265116,89
118,4021,3770,130,18,0.3848314606741573,90
119,3985,3805,131,15,0.38145436182300213,90
120,3816,3971,134,13,0.36554727938391623,90
121,3815,3968,138,15,0.36557884105542227,90
122,3813,3968,140,17,0.36545259436939787,90
123,3533,4248,140,14,0.33894079030425456,90
124,3534,4244,143,10,0.33913016033329124,90
125,3506,4270,145,13,0.3365421032697892,90
126,3506,4266,149,16,0.3366683499558137,90
127,3509,4255,157,14,0.33720489837141776,90
128,3506,4256,159,17,0.3369839666708749,90
129,3494,4266,161,10,0.33591086983966667,90
130,3467,4291,163,15,0.33341749779068297,91
131,3465,4293,163,16,0.3332281277616463,91
132,3464,4289,168,14,0.33329125110465846,91
133,3453,4299,169,13,0.3322812776164626,91
134,3453,4298,170,12,0.3323128392879687,91
135,3453,4297,171,17,0.3323444009594748,91
136,3452,4297,172,22,0.33228127761646253,91
137,3427,4320,174,15,0.3299772755965156,91
138,3426,4320,175,19,0.3299141522535034,91
139,3423,4318,180,16,0.3297879055674789,91
140,3426,4315,180,12,0.330071960611034,91
141,3427,4312,182,16,0.33022976896856454,92
142,3424,4315,182,20,0.32994571392500943,93
143,3427,4312,182,13,0.33022976896856454,93
144,3419,4318,184,9,0.32953541219542987,93
145,3418,4315,188,16,0.32956697386693595,93
146,3407,4321,193,18,0.32868324706476454,93
147,3406,4319,196,12,0.3286832470647646,93
148,3408,4316,197,18,0.3289041787653074,93
149,3318,4403,200,16,0.32047721247317257,93
150,3319,4402,200,13,0.32057189748769094,93
