,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
60,3494,4361,66,17,0.33291251104658504,84
61,3477,4375,69,23,0.3313975508142912,84
62,3466,4382,73,17,0.3304822623406135,85
63,3432,4416,73,21,0.32726297184698905,85
64,3428,4418,75,26,0.3269473551319278,86
65,3431,4413,77,19,0.32729453351849513,86
66,3432,4410,79,27,0.3274523418760258,86
67,3433,4409,79,17,0.3275470268905441,86
68,3405,4436,80,23,0.32492740815553595,88
69,3398,4441,82,23,0.3243277363969196,89
70,3371,4467,83,24,0.32180280267642974,91
71,3344,4492,85,18,0.31930943062744604,91
72,3294,4541,86,23,0.3146067415730337,92
73,3290,4544,87,21,0.3142595631864664,92
74,3279,4553,89,33,0.3132811513697766,92
75,3280,4549,92,17,0.31347052139881326,92
76,3279,4550,92,25,0.31337583638429495,92
77,3278,4550,93,14,0.3133127130412827,93
78,3271,4555,95,17,0.3127130412826663,93
79,3274,4548,99,16,0.31312334301224587,93
80,3272,4547,102,19,0.31302865799772756,94
81,3269,4547,105,19,0.3128392879686908,95
82,3244,4570,107,18,0.31053528594874386,95
83,3248,4564,109,22,0.31097714934982956,95
84,3238,4574,109,21,0.31003029920464586,97
85,3236,4573,112,23,0.3099356141901275,98
86,3236,4572,113,19,0.30996717586163364,98
87,3240,4567,114,24,0.3103774775912132,99
88,3240,4563,118,25,0.3105037242772377,99
89,3226,4577,118,19,0.30917813407398054,99
90,3227,4574,120,22,0.30933594243151114,99
91,3215,4585,121,22,0.30823128392879684,99
92,3215,4580,126,21,0.30838909228632744,99
93,3153,4638,130,21,0.3026448680722131,99
94,3155,4634,132,21,0.3028973614442621,99
95,2866,4920,135,19,0.27562807726297184,99
96,2868,4916,137,21,0.27588057063502086,99
97,2863,4919,139,33,0.27547026890544124,99
98,2864,4916,141,19,0.27562807726297184,100
99,2866,4909,146,23,0.27597525564953923,100
100,2866,4907,148,24,0.27603837899255146,100
101,2861,4907,153,23,0.2757227622774902,101
102,2862,4905,154,24,0.2758490089635147,102
103,2861,4906,154,23,0.27575432394899635,103
104,2862,4903,156,22,0.27591213230652695,103
105,2810,4953,158,26,0.27105163489458406,103
106,2798,4964,159,23,0.2699469763918697,104
107,2797,4962,162,25,0.2699469763918697,104
108,2798,4957,166,21,0.2701679080924126,104
109,2746,5007,168,19,0.26530741068046965,104
110,2748,5005,168,23,0.2654967807095064,104
111,2718,5032,171,29,0.26275091528847366,105
112,2710,5036,175,18,0.2621196818583512,105
113,2709,5033,179,17,0.2621512435298573,105
114,2665,5073,183,15,0.2581113495770736,105
115,2590,5148,183,21,0.2510099734881959,105
116,2583,5153,185,18,0.25041030172957957,105
117,2572,5163,186,16,0.24940032824138367,105
118,2570,5163,188,15,0.2492740815553592,105
119,2570,5163,188,19,0.2492740815553592,105
120,2569,5164,188,15,0.24917939654084081,105
121,2566,5164,191,22,0.24899002651180407,106
122,2562,5165,194,26,0.24870597146824894,106
123,2565,5158,198,15,0.24911627319782853,106
124,2565,5156,200,28,0.2491793965408408,106
125,2566,5153,202,16,0.2493372048983714,106
126,2564,5151,206,29,0.2492740815553592,106
127,2557,5156,208,20,0.24867440979674282,106
128,2556,5153,212,25,0.24870597146824897,107
129,2552,5156,213,20,0.24835879308168163,107
130,2552,5153,216,22,0.2484534780962,107
131,2490,5213,218,22,0.24264613053907336,107
132,2466,5235,220,24,0.24043681353364474,108
133,2459,5242,220,26,0.23977401843201615,108
134,2461,5239,221,27,0.239994950132559,108
135,2461,5233,227,23,0.24018432016159574,108
136,2460,5234,227,13,0.24008963514707737,108
137,2457,5237,227,32,0.2398055801035223,108
138,2459,5233,229,25,0.24005807347557126,108
139,2462,5226,233,11,0.24046837520515085,108
140,2458,5225,238,19,0.240247443504608,108
141,2461,5220,240,15,0.24059462189117536,109
142,2459,5219,243,25,0.240499936876657,109
143,2457,5219,245,22,0.2403736901906325,110
144,2401,5272,248,22,0.2351660143921222,110
145,2405,5264,252,15,0.23567100113622017,110
146,2405,5261,255,17,0.23576568615073853,111
147,2408,5256,257,22,0.2361128645373059,111
148,2400,5262,259,20,0.2354185077641712,111
149,2400,5261,260,15,0.2354500694356773,111
150,2398,5261,262,26,0.23532382274965283,111
151,2398,5259,264,26,0.23538694609266506,112
152,2397,5259,265,20,0.23532382274965283,113
153,2398,5257,266,20,0.2354500694356773,113
154,2392,5259,270,22,0.2350082060345916,114
155,2391,5259,271,21,0.23494508269157935,114
156,2389,5259,273,14,0.23481883600555487,114
157,2390,5254,277,22,0.2350397677060977,114
158,2325,5319,277,19,0.2288852417624037,115
