,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
49,6055,1842,24,15,0.5740752430248706,60
50,6035,1860,26,14,0.5722446660775156,62
51,6034,1860,27,16,0.5721815427345032,62
52,6032,1862,27,10,0.5719921727054665,62
53,5996,1897,28,13,0.5686150738543113,62
54,5993,1900,28,13,0.5683310188107562,62
55,5928,1965,28,16,0.5621764928670622,62
56,5931,1961,29,14,0.5624921095821235,62
57,5931,1961,29,8,0.5624921095821235,62
58,5923,1969,29,12,0.5617346294659766,62
59,5924,1967,30,8,0.561860876152001,62
60,5924,1965,32,6,0.5619239994950133,62
61,5898,1989,34,14,0.5595253124605478,62
62,5879,2008,34,17,0.5577262971846989,63
63,5864,2022,35,14,0.5563375836384294,65
64,5863,2022,36,9,0.5562744602954173,66
65,5862,2023,36,9,0.5561797752808989,67
66,5817,2068,36,9,0.5519189496275723,67
67,5814,2069,38,13,0.5516980179270294,68
68,5815,2066,40,7,0.55185582628456,68
69,5803,2078,40,11,0.5507196061103395,68
70,5800,2079,42,14,0.5504986744097968,70
71,5775,2103,43,8,0.5481631107183437,72
72,5735,2143,43,12,0.5443757101376089,72
73,5702,2176,43,14,0.5412511046585027,72
74,5700,2177,44,16,0.5410932963009721,73
75,5691,2184,46,12,0.5403042545133191,73
76,5690,2185,46,11,0.5402095694988006,73
77,5634,2241,46,20,0.5349072086857719,73
78,5635,2239,47,7,0.5350334553717965,73
79,5628,2246,47,13,0.5343706602701679,73
80,5625,2249,47,13,0.5340866052266129,73
81,5613,2259,49,13,0.5330135083954046,74
82,5565,2307,49,9,0.5284686276985229,74
83,5563,2306,52,14,0.5283739426840045,75
84,5563,2306,52,12,0.5283739426840045,75
85,5566,2303,52,6,0.5286579977275596,75
86,5546,2323,52,13,0.5267642974371923,75
87,5545,2324,52,11,0.5266696124226738,76
88,5543,2326,52,13,0.5264802423936371,77
89,5544,2323,54,9,0.5266380507511678,77
90,5393,2472,56,17,0.5124037369019063,77
91,5393,2472,56,15,0.5124037369019063,77
92,5232,2630,59,16,0.4972541345789673,77
93,5231,2630,60,12,0.4971910112359551,77
94,5225,2633,63,16,0.49671758616336326,78
95,5195,2662,64,11,0.49390859739931825,78
96,5195,2662,64,10,0.49390859739931825,78
97,5192,2663,66,14,0.4936876656987754,79
98,5191,2661,69,12,0.4936876656987754,80
99,5148,2704,69,10,0.4896162100744855,80
100,5148,2700,73,10,0.48974245676051,80
101,5141,2706,74,18,0.4891112233303876,80
102,5140,2705,76,9,0.4890796616588815,80
103,5140,2705,76,11,0.4890796616588815,80
104,5110,2734,77,15,0.48627067289483655,80
105,5110,2733,78,11,0.4863022345663427,80
106,5111,2732,78,12,0.486396919580861,80
107,5112,2730,79,7,0.4865231662668855,80
108,5112,2730,79,8,0.4865231662668855,81
109,5103,2739,79,15,0.4856710011362202,81
110,5021,2821,79,16,0.4779068299457139,81
111,5018,2823,80,13,0.4776543365736649,81
112,4986,2853,82,14,0.4746875394520894,81
113,4972,2865,84,17,0.47342507259184446,82
114,4971,2864,86,11,0.4733935109203384,82
115,4971,2863,87,6,0.4734250725918445,82
116,4936,2898,87,13,0.4701110970837016,83
117,4925,2908,88,15,0.4691011235955056,83
118,4923,2909,89,10,0.468943315237975,84
119,4924,2905,92,6,0.46913268526701174,84
120,4925,2901,95,13,0.4693220552960485,84
121,4925,2901,95,5,0.4693220552960485,84
122,4910,2913,98,13,0.4679964650927913,84
123,4907,2915,99,13,0.4677439717207423,84
124,4909,2912,100,12,0.46796490342128516,84
125,4883,2938,100,5,0.46550309304380766,84
126,4880,2940,101,16,0.4652505996717587,85
127,4882,2938,101,4,0.4654399697007953,85
128,4878,2941,102,15,0.465092791314228,85
129,4877,2940,104,11,0.46506122964272195,85
130,4877,2939,105,15,0.46509279131422804,85
131,4878,2937,106,12,0.4652190380002525,85
132,4850,2963,108,16,0.4626309809367504,85
133,4850,2962,109,17,0.46266254260825657,86
134,4849,2963,109,18,0.4625678575937382,86
135,4824,2986,111,16,0.4602638555737911,86
136,4824,2985,112,11,0.46029541724529727,86
137,4826,2980,115,6,0.46057947228885243,86
138,4824,2980,117,14,0.46045322560282786,87
139,4761,3042,118,17,0.45451963135967677,88
140,4753,3049,119,11,0.45379371291503606,89
141,4754,3046,121,13,0.4539515212725666,89
142,4746,3051,124,10,0.45328872617093796,89
143,4728,3069,124,21,0.4515843959096073,89
144,4718,3075,128,12,0.4507637924504482,89
145,4720,3072,129,13,0.45098472415099106,89
146,4719,3069,133,8,0.4510162858224972,89
147,4717,3070,134,12,0.4508584774649666,90
148,4718,3067,136,15,0.45101628582249714,91
149,4674,3106,141,15,0.4470079535412195,91
150,4675,3105,141,14,0.4471026385557379,91
151,4657,3122,142,13,0.44542986996591344,91
152,4652,3126,143,7,0.4449880065648277,91
153,4620,3156,145,10,0.4420212094432522,91
154,4617,3159,145,10,0.4417371543996971,91
