,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
136,5898,1962,61,20,0.5603774775912131,71
137,5893,1966,62,7,0.5599356141901276,72
138,5892,1964,65,9,0.5599356141901275,72
139,5887,1968,66,10,0.5594937507890418,72
140,5884,1971,66,10,0.5592096957454867,73
141,5825,2030,66,15,0.5536232798889029,73
142,5824,2031,66,11,0.5535285948743847,73
143,5814,2041,66,15,0.5525817447292009,74
144,5812,2042,67,10,0.5524239363716703,75
145,5813,2040,68,6,0.5525501830576947,75
146,5807,2045,69,15,0.5520136346420906,75
147,5804,2048,69,8,0.5517295795985355,75
148,5767,2084,70,8,0.5482577957328619,75
149,5766,2084,71,10,0.5481946723898498,75
150,5758,2091,72,22,0.547468753945209,75
151,5757,2092,72,7,0.5473740689306906,75
152,5758,2090,73,9,0.5475003156167151,75
153,5754,2093,74,8,0.5471531372301477,76
154,5747,2098,76,13,0.5465534654715314,76
155,5741,2104,76,9,0.5459853553844212,77
156,5741,2101,79,13,0.5460800403989395,77
157,5738,2104,79,13,0.5457959853553844,77
158,5736,2106,79,7,0.5456066153263477,77
