,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
84,4123,3722,76,17,0.39278500189370025,84
85,4029,3814,78,14,0.3839477338719859,84
86,4006,3837,78,13,0.3817699785380634,84
87,4000,3841,80,20,0.3812649917939654,85
88,3999,3841,81,15,0.38120186845095316,85
89,3936,3903,82,12,0.375268274207802,85
90,3866,3972,83,22,0.3686718848630223,85
91,3865,3970,86,11,0.3686718848630223,85
92,3865,3969,87,16,0.36870344653452847,85
93,3863,3970,88,15,0.3685456381769978,85
94,3860,3973,88,15,0.3682615831334427,86
95,3861,3971,89,10,0.36838782981946727,86
96,3845,3986,90,18,0.36690443125867944,87
97,3846,3985,90,19,0.36699911627319787,88
98,3844,3987,90,13,0.36680974624416113,89
99,3831,3997,93,15,0.3656735260699407,89
100,3797,4026,98,20,0.3626120439338467,89
101,3772,4046,103,20,0.3604027269284181,89
102,3773,4043,105,16,0.3605605352859487,89
103,3724,4091,106,13,0.35595253124605475,89
104,3672,4139,110,15,0.35115515717712414,89
105,3646,4160,115,14,0.34885115515717713,90
106,3619,4184,118,16,0.3463893447796995,90
107,3619,4184,118,14,0.3463893447796995,90
108,3610,4192,119,23,0.3455687413205404,90
109,3586,4216,119,20,0.3432963009720995,90
110,3586,4214,121,14,0.34335942431511174,91
111,3583,4214,124,9,0.343170054286075,91
112,3564,4232,125,20,0.3414026006817321,91
113,3565,4230,126,18,0.34152884736775657,91
114,3545,4250,126,11,0.33963514707738923,92
115,3538,4256,127,20,0.3390039136472668,92
116,3538,4254,129,18,0.339067036990279,92
117,3527,4265,129,23,0.33802550183057695,92
118,3528,4260,133,15,0.33824643353111983,92
119,3531,4255,135,10,0.3385936119176871,92
120,3530,4256,135,16,0.3384989269031688,92
121,3457,4325,139,20,0.33171316752935237,93
122,3449,4331,141,17,0.33101881075621764,93
123,3451,4329,141,14,0.3312081807852544,93
124,3451,4326,144,15,0.33130286579977275,93
125,3451,4326,144,13,0.33130286579977275,93
126,3455,4322,144,19,0.3316816058578462,93
127,3450,4326,145,8,0.3312397424567605,93
128,3415,4358,148,17,0.328020451963136,93
129,3371,4402,148,17,0.32385431132432774,93
130,3363,4408,150,23,0.323159954551193,94
131,3363,4405,153,11,0.3232546395657114,94
132,3362,4403,156,13,0.3232546395657114,95
133,3355,4408,158,12,0.32265496780709507,95
134,3316,4444,161,20,0.3190569372553971,96
135,3313,4446,162,14,0.31880444388334805,97
136,3314,4444,163,19,0.31893069056937257,97
137,3294,4464,163,22,0.31703699027900517,97
138,3281,4476,164,19,0.3158376467617725,97
139,3270,4484,167,15,0.3148907966165888,97
140,3241,4513,167,14,0.3121449311955561,97
141,3235,4517,169,17,0.31163994445145815,97
142,3200,4552,169,14,0.30832596894331527,97
143,3190,4560,171,19,0.3074422421411438,98
144,3189,4557,175,13,0.30747380381264994,98
145,3189,4553,179,13,0.3076000504986744,98
146,3194,4546,181,15,0.3081365989142785,99
147,3198,4542,181,10,0.30851533897235195,99
148,3200,4537,184,14,0.3087993940159071,100
149,3190,4546,185,12,0.3078841055422295,100
150,3189,4546,186,15,0.3078209821992173,101
151,3189,4544,188,14,0.3078841055422295,101
152,3178,4555,188,15,0.30684257038252744,101
153,3183,4549,189,16,0.3073475571266254,101
154,3187,4544,190,10,0.30775785885620505,101
155,3183,4546,192,7,0.3074422421411438,101
156,3180,4547,194,12,0.3072213104406009,101
157,3183,4543,195,14,0.30753692715566217,101
158,3184,4539,198,14,0.3077262971846989,101
