,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
73,4872,3000,49,23,0.46285191263729325,79
74,4862,3009,50,22,0.46193662416361575,79
75,4848,3021,52,27,0.46067415730337075,79
76,4807,3062,52,22,0.45679207170811764,79
77,4797,3071,53,19,0.4558767832344401,80
78,4703,3161,57,20,0.4471026385557379,80
79,4696,3166,59,18,0.4465029667971216,80
80,4689,3172,60,24,0.44587173336699915,80
81,4637,3224,60,15,0.4409481126120439,80
82,4614,3247,60,17,0.4387703572781215,80
83,4463,3393,65,18,0.4246307284433784,80
84,4460,3396,65,16,0.4243466733998233,80
85,4456,3399,66,19,0.42399949501325596,80
86,4449,3405,67,24,0.4233682615831334,80
87,4449,3400,72,24,0.42352606994066405,80
88,4447,3402,72,20,0.42333669991162737,80
89,4438,3409,74,29,0.42254765812397427,81
90,4411,3435,75,20,0.4200227244034844,81
91,4381,3464,76,16,0.4172137356394394,81
92,4380,3465,76,15,0.41711905062492105,81
93,4378,3465,78,20,0.4169928039388966,81
94,4379,3462,80,20,0.41715061229642725,81
95,4361,3478,82,17,0.4155094053781088,81
96,4275,3564,82,25,0.4073664941295291,82
97,4256,3581,84,16,0.40563060219669234,82
98,4219,3617,85,18,0.4021588183310188,82
99,4208,3624,89,18,0.4012435298573412,82
100,4204,3625,92,21,0.40095947481378613,82
101,4202,3626,93,23,0.4008016664562556,83
102,4201,3625,95,17,0.4007701047847494,83
103,4141,3685,95,25,0.39508900391364726,83
104,4140,3685,96,18,0.39502588057063504,84
105,4140,3685,96,18,0.39502588057063504,84
106,4140,3685,96,9,0.39502588057063504,84
107,3674,4149,98,584,0.3509657871480874,96
108,3642,4177,102,27,0.34806211336952403,96
109,3632,4187,102,23,0.34711526322434033,96
110,3632,4186,103,25,0.3471468248958465,97
111,3563,4255,103,23,0.340613558894079,98
112,3561,4256,104,17,0.3404557505365484,98
113,3540,4275,106,23,0.3385304885746749,98
114,3521,4291,109,30,0.3368261583133443,98
115,3490,4322,109,16,0.3338909228632748,98
116,3489,4322,110,16,0.3338277995202626,98
117,3478,4330,113,23,0.3328809493750789,98
118,3453,4353,115,28,0.33057694735513193,99
119,3435,4371,115,26,0.3288726170938013,99
120,3436,4370,115,13,0.32896730210831965,99
121,3430,4373,118,18,0.3284938770357278,99
122,3434,4369,118,19,0.3288726170938013,99
123,3434,4366,121,17,0.32896730210831965,99
124,3408,4391,122,25,0.32653705340234823,99
125,3407,4391,123,19,0.3264739300593359,99
126,3407,4389,125,18,0.3265370534023482,99
127,3390,4403,128,19,0.3250220931700543,99
128,3378,4415,128,24,0.3238858729958339,99
129,3327,4464,130,17,0.3191200605984093,99
130,3328,4462,131,19,0.31924630728443376,100
131,3324,4465,132,13,0.3188991288978664,100
132,3328,4458,135,13,0.3193725539704582,100
133,3324,4461,136,18,0.31902537558389094,100
134,3327,4456,138,18,0.3193725539704583,100
135,3322,4456,143,26,0.319056937255397,100
136,3317,4457,147,27,0.3187097588688297,100
137,3302,4468,151,15,0.3174157303370787,101
138,3256,4511,154,24,0.31315490468375207,101
139,3249,4517,155,23,0.3125236712536296,101
140,3246,4518,157,21,0.31230273955308674,102
141,3237,4526,158,17,0.31148213609392755,102
142,3239,4523,159,18,0.3117030677944704,102
143,3243,4515,163,23,0.31220805453856837,102
144,3215,4543,163,24,0.309556874132054,103
145,3215,4540,166,20,0.3096515591465724,104
146,3216,4537,168,13,0.309809367504103,104
147,3217,4535,169,10,0.30993561419012755,104
148,3210,4539,172,21,0.3093675041030173,104
149,3203,4543,175,15,0.3087993940159071,105
150,3180,4563,178,22,0.306716323696503,106
151,3176,4564,181,24,0.30643226865294787,106
