,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
92,3539,4259,123,19,0.33897235197576064,93
93,3537,4258,126,19,0.3388776669612422,93
94,3539,4254,128,17,0.3391301603332913,93
95,3539,4251,131,17,0.33922484534780967,93
96,3544,4242,135,24,0.33982451710642597,93
97,3534,4251,136,19,0.33890922863274836,93
98,3531,4253,137,17,0.3386567352606994,93
99,3532,4251,138,17,0.3387829819467239,93
100,3525,4258,138,15,0.3381201868450953,93
101,3521,4261,139,19,0.337773008458528,93
102,3493,4289,139,21,0.3351218280520136,93
103,3486,4293,142,24,0.3345537179649034,95
104,3478,4301,142,22,0.33379623784875645,95
105,3463,4315,143,24,0.3324075243024871,95
106,3390,4383,148,21,0.32565332660017676,95
107,3390,4381,150,23,0.325716449943189,95
108,3103,4664,154,576,0.2986680974624416,101
109,2918,4847,156,337,0.2812144931195556,104
110,2858,4905,158,191,0.27559651559146575,104
111,2837,4924,160,85,0.2736712536295922,106
112,2821,4936,164,48,0.2722825400833228,106
113,2815,4940,166,26,0.2717775533392249,106
114,2814,4941,166,12,0.27168286832470645,106
115,2814,4938,169,10,0.2717775533392248,106
116,2811,4939,171,17,0.27155662163868194,106
117,2812,4935,174,15,0.27174599166771873,107
118,2811,4933,177,13,0.2717459916677187,107
119,2805,4935,181,20,0.27130412826663297,107
120,2807,4929,185,20,0.2716197449816942,107
121,2804,4926,191,24,0.27152505996717585,107
122,2809,4919,193,22,0.27206160838278,107
123,2781,4943,197,26,0.2695366746622901,107
124,2782,4941,198,19,0.26966292134831465,107
125,2776,4943,202,16,0.26922105794722895,107
126,2780,4934,207,13,0.26975760636283297,107
127,2779,4933,209,23,0.2697260446913269,107
128,2780,4932,209,18,0.2698207297058452,107
129,2728,4981,212,24,0.2649917939654084,107
130,2725,4981,215,16,0.26480242393637166,107
131,2704,5000,217,20,0.2628771619744982,107
132,2704,5000,217,19,0.2628771619744982,107
133,2705,4997,219,21,0.2630349703320288,107
134,2706,4996,219,16,0.26312965534654714,107
135,2710,4989,222,18,0.263603080419139,107
136,2671,5025,225,25,0.260005049867441,109
137,2673,5019,229,19,0.2603206665825022,109
138,2666,5020,235,27,0.25984724150991034,109
139,2664,5020,237,19,0.2597209948238859,110
140,2664,5016,241,29,0.25984724150991034,110
141,2669,5011,241,18,0.2603206665825022,110
142,2666,5012,243,18,0.26009973488195937,110
143,2665,5010,246,17,0.26009973488195937,110
144,2658,5013,250,24,0.25956318646635523,110
145,2660,5010,251,20,0.2597841181668981,111
146,2657,5011,253,18,0.25956318646635523,112
147,2661,5005,255,17,0.260005049867441,114
148,2659,5004,258,20,0.2599103648529226,114
149,2656,5004,261,22,0.2597209948238859,114
150,2653,5005,263,20,0.259500063123343,114
151,2653,5002,266,15,0.2595947481378614,114
152,2652,4999,270,19,0.2596263098093676,114
153,2625,5021,275,29,0.25722762277490213,114
154,2628,5016,277,20,0.2575748011614695,114
155,2625,5017,279,30,0.25735386946092664,115
156,2596,5043,282,21,0.25470268905441235,115
157,2596,5041,284,27,0.2547658123974246,115
158,2596,5038,287,14,0.25486049741194294,116
