,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
43,5709,2185,27,21,0.5414089130160333,73
44,5698,2194,29,25,0.5404305011993435,73
45,5685,2206,30,19,0.5392311576821109,73
46,5684,2207,30,21,0.5391364726675925,73
47,5676,2215,30,23,0.5383789925514455,75
48,5606,2284,31,26,0.5317826032066658,75
49,5591,2299,31,16,0.5303623279888903,75
50,5575,2314,32,10,0.5288789294281026,75
51,5565,2323,33,22,0.5279636409544249,76
52,5543,2344,34,26,0.5259121323065269,76
53,5543,2343,35,16,0.5259436939780331,76
54,5539,2347,35,14,0.5255649539199596,77
55,5530,2355,36,25,0.5247443504608005,77
56,5523,2361,37,26,0.5241131170306779,80
57,5507,2374,40,24,0.5226928418129023,80
58,5471,2409,41,24,0.5193157429617472,81
59,5468,2411,42,17,0.5190632495896983,81
60,5464,2413,44,18,0.5187476328746371,81
61,5437,2440,44,19,0.5161911374826412,81
62,5374,2503,44,18,0.5102259815679838,81
63,5357,2518,46,24,0.5086794596641838,83
64,5353,2520,48,16,0.5083638429491226,83
65,5298,2574,49,15,0.5031877288221185,83
66,5296,2575,50,19,0.5030299204645878,83
67,5265,2606,50,20,0.5000946850145184,83
68,5204,2667,50,20,0.49431889912889787,84
69,4973,2896,52,27,0.4725097841181669,84
70,4962,2906,53,22,0.471499810629971,84
71,4954,2912,55,20,0.4708054538568362,84
72,4914,2952,55,19,0.4670180532761015,84
73,4899,2965,57,25,0.46566090140133826,85
74,4885,2976,60,20,0.4644299962125994,85
75,4882,2975,64,20,0.46427218785506874,85
76,4877,2979,65,24,0.46383032445398314,85
77,4867,2987,67,18,0.46294659765181156,85
78,4848,3003,70,21,0.46124226739048096,86
79,4846,3003,72,18,0.46111602070445656,86
80,4844,3005,72,15,0.4609266506754198,86
81,4819,3029,73,22,0.45859108698396667,86
82,4802,3046,73,14,0.4569814417371544,86
83,4780,3067,74,20,0.4549299330892564,87
84,4775,3070,76,22,0.4545196313596768,88
85,4777,3066,78,15,0.4547721247317258,88
86,4771,3070,80,23,0.4542671379876278,88
87,4774,3066,81,15,0.45458275470268905,88
88,4772,3066,83,16,0.4544565080166646,88
89,4728,3108,85,25,0.4503534907208685,89
90,4710,3123,88,22,0.4487438454740563,89
91,4708,3125,88,24,0.4485544754450196,89
92,4707,3124,90,25,0.4485229137735135,89
93,4667,3163,91,31,0.4447670748642848,89
94,4291,3537,93,16,0.4092286327483904,91
95,4225,3601,95,18,0.40304254513319027,91
96,4209,3614,98,23,0.4016222699154148,91
97,4208,3614,99,20,0.4015591465724024,91
98,4208,3610,103,12,0.4016853932584269,92
99,4205,3608,108,17,0.4015591465724024,92
100,4200,3612,109,16,0.4011172831713168,92
101,4201,3609,111,18,0.4012750915288473,92
102,4199,3611,111,18,0.40108572149981064,93
103,4200,3609,112,15,0.40121196818583515,93
104,4197,3610,114,18,0.4009910364852923,93
105,4188,3618,115,18,0.4001704330261331,93
106,4191,3614,116,14,0.40048604974119434,93
107,4026,3777,118,18,0.38492614568867567,93
108,3666,4135,120,612,0.3509026638050751,100
109,3462,4336,123,332,0.33168160585784623,104
110,3379,4416,126,181,0.32391743466733997,108
111,3356,4437,128,105,0.32180280267642974,108
112,3330,4463,128,67,0.3193409922989522,109
113,3304,4485,132,25,0.31700542860749903,109
114,3237,4550,134,22,0.3107246559777806,110
115,3233,4553,135,19,0.3103774775912132,110
116,3234,4549,138,20,0.31056684762024994,111
117,3227,4556,138,21,0.30990405251862135,111
118,3229,4550,142,16,0.3102196692336826,111
119,3205,4573,143,25,0.30797879055674793,111
120,3206,4570,145,16,0.30813659891427847,112
121,3205,4566,150,17,0.30819972225729075,112
122,3199,4570,152,19,0.3076947355131928,112
123,2975,4793,153,609,0.28651685393258425,114
124,2852,4910,159,332,0.2750599671758616,118
125,2665,5096,160,169,0.2573854311324328,119
126,2640,5120,161,109,0.2550498674409797,120
127,2625,5132,164,50,0.2537242772377225,120
128,2629,5126,166,18,0.25416614063880827,120
129,2628,5126,167,25,0.254103017295796,121
130,2581,5171,169,18,0.24971594495644492,122
131,2578,5172,171,17,0.24949501325590204,122
132,2580,5167,174,22,0.24977906829945712,122
133,2580,5166,175,23,0.24981062997096326,122
134,2582,5164,175,17,0.25,122
135,2581,5164,176,13,0.24993687665698777,122
136,2581,5161,179,24,0.25003156167150614,122
137,2582,5156,183,21,0.25025249337204897,122
138,2581,5153,187,28,0.2502840550435551,122
139,2580,5151,190,21,0.2502840550435551,122
140,2488,5242,191,16,0.24160459537937132,122
141,2480,5245,196,21,0.24100492362075493,122
142,2480,5241,200,15,0.24113117030677944,122
143,2472,5246,203,17,0.24046837520515088,122
144,2472,5244,205,21,0.2405314985481631,122
145,2473,5242,206,20,0.24065774523418762,122
146,2470,5238,213,23,0.24059462189117536,122
147,2467,5237,217,24,0.24043681353364474,124
148,2442,5261,218,21,0.23810124984219164,124
149,2448,5249,224,22,0.2388587299583386,124
150,2449,5245,227,25,0.2390480999873753,125
151,2448,5243,230,20,0.23904809998737533,125
152,2443,5245,233,22,0.23866935992930183,126
153,2445,5240,236,17,0.23895341497285696,126
154,2445,5237,239,22,0.23904809998737533,126
155,2444,5235,242,19,0.2390480999873753,126
156,2446,5231,244,14,0.2393005933594243,127
157,2444,5231,246,30,0.2391743466733998,128
158,2440,5232,249,11,0.23889029162984474,128
