,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
44,5102,2788,31,26,0.4840613558894079,69
45,5103,2786,32,16,0.4841876025754324,69
46,5100,2789,32,27,0.4839035475318773,69
47,5098,2791,32,13,0.48371417750284057,69
48,4941,2948,32,22,0.46884863022345663,69
49,4930,2959,32,20,0.46780709506375456,70
50,4926,2963,32,27,0.4674283550056811,70
51,4924,2964,33,18,0.4672705466481505,71
52,4922,2965,34,14,0.46711273829061983,71
53,4913,2974,34,27,0.4662605731599545,72
54,4879,3006,36,16,0.4631044060093422,72
55,4799,3086,36,18,0.45552960484787275,73
56,4797,3087,37,22,0.4553717964903421,73
57,4765,3118,38,18,0.4523734376972604,73
58,4763,3120,38,16,0.4521840676682237,73
59,4763,3118,40,14,0.45224719101123595,74
60,4747,3132,42,30,0.4507953541219544,76
61,4634,3244,43,19,0.4401275091528847,76
62,4632,3246,43,16,0.43993813912384794,76
63,4629,3248,44,14,0.43968564575179897,76
64,4622,3254,45,19,0.4390544123216765,76
65,4618,3257,46,20,0.4387072339351092,76
66,4620,3254,47,21,0.4389281656356521,76
67,4617,3254,50,19,0.4387387956066154,78
68,4616,3254,51,19,0.43867567226360304,78
69,4570,3298,53,14,0.4343832849387703,78
70,4568,3295,58,17,0.43435172326726423,78
71,4564,3297,60,21,0.434036106552203,78
72,4561,3297,63,22,0.4338467365231663,79
73,4552,3304,65,19,0.4330576947355132,80
74,4544,3312,65,18,0.43230021461936624,81
75,4543,3312,66,20,0.432237091276354,82
76,4537,3318,66,13,0.4316689811892438,82
77,4532,3323,66,23,0.43119555611665195,82
78,4534,3320,67,19,0.43141648781719477,82
79,4527,3325,69,21,0.4308168160585785,83
80,4492,3357,72,27,0.4275975255649539,83
81,4449,3399,73,20,0.42355763161217014,83
82,4446,3399,76,17,0.4233682615831334,83
83,4447,3396,78,16,0.4235260699406641,84
84,4448,3394,79,15,0.42365231662668856,84
85,4435,3403,83,25,0.42254765812397427,84
86,4435,3401,85,21,0.4226107814669865,85
87,4320,3516,85,16,0.4117220047973741,85
88,4321,3512,88,17,0.4119113748264108,85
89,4320,3511,90,20,0.41187981315490474,85
90,4312,3517,92,30,0.41118545638177,86
91,4314,3514,93,23,0.4114063880823129,86
92,4301,3526,94,16,0.41020704456508017,86
93,4300,3525,96,22,0.4101754828935741,87
94,4299,3525,97,19,0.4101123595505618,87
95,4281,3542,98,18,0.4084395909607373,87
96,4281,3542,98,17,0.4084395909607373,87
97,4276,3547,98,21,0.40796616588814544,88
98,4246,3577,98,13,0.4051256154525944,89
99,4223,3599,99,15,0.4029794217901779,89
100,4223,3598,100,25,0.40301098346168407,89
101,4209,3612,100,24,0.401685393258427,89
102,4206,3612,103,28,0.40149602322939026,90
103,4114,3703,104,20,0.3928165635652064,90
104,4111,3706,104,18,0.3925325085216513,90
105,4111,3705,105,17,0.39256407019315737,91
106,4054,3761,106,22,0.38719858603711654,91
107,3739,4073,109,618,0.35746749147834866,99
108,3734,4076,111,22,0.3570571897487691,100
109,3720,4090,111,27,0.3557315995455119,100
110,3715,4093,113,15,0.3553212978159323,100
111,3707,4099,115,19,0.3546269410427976,100
112,3708,4097,116,27,0.35475318772882214,100
113,3706,4098,117,26,0.3545953793712915,100
114,3669,4132,120,26,0.35118671884863023,100
115,3668,4132,121,20,0.351123595505618,101
116,3667,4132,122,18,0.3510604721626057,102
117,3630,4167,124,22,0.3476202499684383,102
118,3631,4165,125,23,0.34774649665446283,102
119,3627,4168,126,24,0.34739931826789544,102
120,3631,4162,128,21,0.3478411816689812,102
121,3631,4158,132,22,0.34796742835500566,102
122,3635,4152,134,16,0.3484092917560914,102
123,3627,4158,136,15,0.3477149349829567,102
124,3624,4157,140,18,0.3475571266254261,102
125,3625,4155,141,17,0.34768337331145055,102
126,3617,4161,143,20,0.3469890165383159,102
127,3612,4165,144,16,0.3465471531372301,102
128,3609,4168,144,25,0.346263098093675,103
129,3609,4166,146,17,0.3463262214366873,103
130,3607,4166,148,13,0.34619997475066283,103
131,3607,4163,151,18,0.3462946597651812,103
132,3607,4162,152,20,0.34632622143668734,103
133,3609,4160,152,19,0.346515591465724,103
134,3612,4156,153,13,0.3468312081807852,104
135,3588,4178,155,27,0.34462189117535663,104
136,3589,4177,155,20,0.34471657618987506,104
137,3584,4180,157,18,0.34430627446029544,105
138,3585,4177,159,20,0.344464082817826,105
139,3584,4177,160,20,0.3444009594748138,105
140,3567,4193,161,17,0.34282287589950766,106
141,3563,4195,163,17,0.3425072591844464,106
142,3564,4190,167,22,0.34272819088498924,107
143,3564,4189,168,23,0.3427597525564954,107
144,3564,4184,173,18,0.342917560914026,107
145,3534,4214,173,17,0.3400770104784749,107
146,3515,4231,175,12,0.3383411185456382,107
147,3516,4229,176,17,0.33846736523166265,107
148,3517,4228,176,26,0.338562050246181,107
149,3517,4223,181,20,0.3387198586037117,107
150,3498,4241,182,22,0.33695240499936874,108
151,3501,4235,185,21,0.3373311450574422,109
152,3492,4242,187,15,0.3365421032697892,109
153,3494,4237,190,24,0.3368261583133443,109
154,3494,4233,194,21,0.33695240499936874,109
155,3483,4241,197,18,0.33600555485418504,109
156,3480,4242,199,24,0.33578462315364227,109
157,3483,4238,200,14,0.3361002398687034,109
158,3481,4238,202,15,0.33597399318267895,109
