,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
76,3981,3869,71,17,0.37918192147456126,88
77,3967,3879,75,18,0.3779825779573287,89
78,3964,3881,76,22,0.3777300845852797,89
79,3952,3891,78,27,0.3766569877540715,89
80,3915,3926,80,20,0.3732167655599041,90
81,3913,3923,85,19,0.37318520388839793,91
82,3899,3937,85,16,0.37185961368514076,91
83,3895,3936,90,22,0.37163868198459793,93
84,3897,3934,90,21,0.37182805201363467,93
85,3895,3935,91,15,0.371670243656104,93
86,3881,3948,92,24,0.370376215124353,94
87,3882,3945,94,12,0.3705340234818836,94
88,3881,3945,95,21,0.37047090013887135,94
89,3883,3942,96,16,0.37069183183941423,94
90,3865,3957,99,21,0.3690821865926019,94
91,3781,4040,100,24,0.3611602070445651,94
92,3777,4040,104,23,0.3609077136725161,95
93,3739,4076,106,17,0.3573728064638303,97
94,3736,4076,109,19,0.35718343643479356,97
95,3738,4074,109,16,0.3573728064638303,97
96,3731,4081,109,21,0.35671001136220176,97
97,3729,4081,111,17,0.3565837646761772,98
98,3731,4074,116,13,0.35693094306274464,98
99,3711,4094,116,21,0.35503724277237725,98
100,3655,4146,120,21,0.34986112864537305,98
101,3638,4162,121,17,0.3482830450700669,98
102,3621,4177,123,16,0.34673652316626685,98
103,3614,4182,125,24,0.34613685140765055,98
104,3609,4184,128,23,0.34575811134957707,98
105,3596,4194,131,27,0.34462189117535663,98
106,3594,4196,131,17,0.3444325211463199,98
107,3591,4196,134,22,0.34424315111728315,98
108,3314,4470,137,619,0.3181100871102134,104
109,2990,4793,138,340,0.28746370407776795,108
110,2935,4848,138,178,0.2822560282792576,110
111,2838,4941,142,105,0.27319782855700037,112
112,2826,4950,145,59,0.2721562933972983,113
113,2825,4950,146,20,0.27209317005428607,113
114,2822,4952,147,21,0.27184067668223705,114
115,2821,4946,154,19,0.2719669233682616,114
116,2823,4943,155,19,0.27218785506880444,114
117,2821,4944,156,19,0.27203004671127384,114
118,2823,4942,156,19,0.2722194167403105,114
119,2827,4936,158,19,0.27266128014139634,114
120,2824,4935,162,20,0.2725034717838657,115
121,2762,4994,165,21,0.2667276858982452,115
122,2759,4996,166,28,0.2664751925261962,116
123,2743,5009,169,23,0.2650549173084207,116
124,2742,5006,173,18,0.26508647897992677,116
125,2626,5120,175,18,0.25416614063880827,116
126,2629,5116,176,13,0.25448175735386946,116
127,2625,5112,184,19,0.25435551066784495,116
128,2621,5115,185,13,0.2540083322812776,116
129,2623,5110,188,11,0.2542923873248327,116
130,2626,5103,192,11,0.25470268905441235,116
131,2625,5103,193,24,0.25463956571140006,117
132,2625,5100,196,12,0.25473425072591843,118
133,2616,5106,199,20,0.2539767706097715,118
134,2622,5099,200,25,0.25457644236838783,118
135,2622,5093,206,22,0.2547658123974246,120
136,2626,5087,208,19,0.25520767579851034,121
137,2631,5079,211,16,0.2557757858856205,121
138,2629,5079,213,22,0.25564953919959604,121
139,2603,5104,214,20,0.25321929049362457,121
140,2603,5103,215,18,0.25325085216513066,121
141,2602,5101,218,20,0.25325085216513066,121
142,2603,5098,220,23,0.2534086605226613,121
143,2602,5098,221,21,0.253345537179649,122
144,2601,5096,224,16,0.253345537179649,122
145,2604,5091,226,21,0.2536927155662164,122
146,2608,5085,228,15,0.2541345789673021,122
147,2611,5082,228,20,0.25441863401085724,122
148,2614,5075,232,22,0.2548289357404368,122
149,2612,5075,234,24,0.25470268905441235,122
150,2612,5074,235,9,0.25473425072591843,122
151,2608,5076,237,22,0.25441863401085724,123
152,2610,5072,239,11,0.2546711273829062,123
153,2612,5067,242,11,0.2549551824264613,124
154,2614,5063,244,15,0.2552076757985103,124
155,2608,5062,251,20,0.25486049741194294,125
156,2607,5061,253,15,0.2548289357404368,125
157,2609,5057,255,13,0.2550814291124858,125
158,2567,5095,259,16,0.2512309051887388,125
