,number_susceptible,number_infected,number_resistant,results_tweets,sustainability_score,infected_low
127,2927,4803,191,16,0.2831713167529352,111
128,2926,4804,191,21,0.28307663173841685,111
129,2924,4801,196,17,0.28304507006691076,111
130,2915,4809,197,18,0.2822244666077515,111
131,2902,4821,198,23,0.28102512309051886,111
132,2899,4822,200,13,0.280804191389976,111
133,2902,4816,203,21,0.28118293144804946,111
134,2906,4809,206,14,0.28165635652064136,111
135,2896,4814,211,18,0.28086731473298826,111
136,2899,4810,212,15,0.28118293144804946,111
137,2869,4839,213,20,0.27837394268400456,111
138,2861,4844,216,21,0.277711147582376,111
139,2860,4842,219,16,0.277711147582376,111
140,2856,4843,222,15,0.27742709253882086,111
141,2856,4842,223,24,0.277458654210327,111
142,2853,4843,225,19,0.2772377225097841,111
143,2844,4849,228,14,0.27648024239363717,112
144,2846,4840,235,25,0.27689054412321673,112
145,2848,4837,236,18,0.2771114758237596,112
146,2844,4836,241,14,0.27689054412321673,112
147,2844,4835,242,20,0.2769221057947229,112
148,2842,4833,246,21,0.27685898245171064,112
149,2805,4869,247,21,0.27338719858603705,113
150,2808,4862,251,28,0.27379750031561667,113
151,2808,4860,253,27,0.2738606236586289,113
152,2757,4907,257,30,0.2691579346042166,114
153,2735,4925,261,19,0.26720111097083704,115
154,2741,4917,263,20,0.2678323444009595,115
155,2723,4933,265,18,0.26619113748264106,116
156,2723,4930,268,21,0.26628582249715943,117
157,2711,4941,269,19,0.26518116399444513,118
158,2710,4939,272,18,0.26518116399444513,118
